Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,13184863.84,679070.11,1829595.60,6080,0,6998,0,15242,0,1132,0,71,0.782392241838659,11148
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,26728921.18,567532.87,179280.00,7390,0,2934,0,15119,0,1960,0,101,0.9035756832089492,18444
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,6390374.00,138403.28,19160.00,2413,0,3166,0,5235,0,190,0,15,0.7590926070002776,1980
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,13346410.25,7293920.64,6542802.00,6250,0,3350,0,13701,0,2068,0,44,0.952364045762239,19296
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,9000564.71,3286464.27,5941026.00,2686,0,1003,0,7144,0,1016,0,82,0.5144543899409282,19044
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,4996569.94,1473909.43,3889196.00,1820,0,683,0,4718,0,788,0,24,0.9606066037337829,7824
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,3129929.08,2509176.28,885816.78,1688,0,767,0,4128,0,668,0,57,0.940142471020959,7356
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,2466749.87,1909146.84,898673.40,1758,0,1162,0,4088,0,582,0,52,0.9303517616799803,6156
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,3055169.00,795727.38,1009443.75,1425,0,819,0,2835,0,441,0,47,0.8509354790943766,4056
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,40358031.98,0.00,0,11105,0,3993,0,26311,0,3729,110,0.9963970901566804,41484
